work_id,rating,count,total_ratings,percent
442705,2,1407,27715,5.076673281616453
41930,2,691,10332,6.687959736740225
676413,2,60,956,6.2761506276150625
13260795,2,91,2435,3.7371663244353184
1741395,2,256,2838,9.020436927413671
1345521,2,605,12055,5.018664454583161
891282,2,856,16141,5.303264977386779
27777,2,3141,43349,7.245841887932825
6374255,2,613,21903,2.7987033739670366
1521035,2,1124,20547,5.470384971042002
137034,2,653,19849,3.289838279006499
62952,2,671,26663,2.5165960319543936
1799438,2,2330,53047,4.392331328821611
210517,2,1019,25488,3.997959824231011
104,2,993,17761,5.590901413208716
6626240,2,474,7979,5.9405940594059405
202948,2,379,5219,7.261927572331864
17097257,2,335,6327,5.294768452663189
980279,2,166,3817,4.348965155881582
1774048,2,2016,33024,6.104651162790697
1411431,2,140,3543,3.9514535704205476
62899,2,560,24034,2.3300324540234665
58337,2,240,3885,6.177606177606178
69154,2,99,1698,5.830388692579505
3944773,2,818,14420,5.672676837725382
2157806,2,4123,60159,6.85350487873801
1352373,2,385,14408,2.672126596335369
2313023,2,2109,36905,5.714672808562525
1214874,2,710,11376,6.241209563994374
15481483,2,109,1833,5.946535733769776
5835698,2,88,1329,6.621519939804364
1019987,2,2235,45953,4.863665049071877
2436148,2,1014,19547,5.1874968025784005
2943621,2,298,6899,4.319466589360777
2617538,2,195,3551,5.491410870177415
550448,2,469,6276,7.472912683237731
170285,2,225,3913,5.750063889598773
6490729,2,953,30175,3.1582435791217898
108348,2,114,2327,4.899011602922218
1693257,2,1321,23456,5.631821282401091
415346,2,346,6355,5.444531864673485
835943,2,399,4562,8.746163963174046
895405,2,451,6974,6.466876971608833
1755348,2,1905,43088,4.4211845525436315
1206777,2,282,8463,3.3321517192484933
2288775,2,987,31266,3.156783726731913
1602338,2,4816,89471,5.382749717785651
901952,2,4595,91120,5.042800702370501
24152432,2,534,16380,3.2600732600732605
1041558,2,19757,453422,4.357309526225018
2067752,2,1900,88616,2.144082332761578
1877624,2,3822,176605,2.1641516378358485
752200,2,204,7092,2.8764805414551606
3078186,2,42600,1025254,4.155067914877679
879764,2,1210,36438,3.3207091497886823
1310732,2,192,2093,9.173435260391782
760678,2,1296,37998,3.4107058266224537
49879,2,435,4831,9.004346926102256
2217654,2,580,11950,4.853556485355648
69587,2,372,14121,2.6343743360951777
1810634,2,3251,140513,2.313664927800275
1048525,2,2961,88180,3.3579042866863236
2566190,2,1141,26202,4.35462941760171
2393951,2,2486,47099,5.278243699441601
1552134,2,19870,387696,5.125149601749825
817164,2,5603,84418,6.6372100736809685
1565818,2,85494,1022322,8.362727203366454
3244642,2,70785,1334710,5.303399240284406
1659113,2,8060,53653,15.02245913555626
997271,2,9494,182123,5.21296047176908
1725527,2,1622,53389,3.038079005038491
69059,2,1544,26808,5.759474783646672
287946,2,11185,108873,10.273437858789599
3287043,2,12978,135251,9.595492824452315
2276648,2,124,12901,0.9611658011006898
18146839,2,928,9380,9.893390191897655
2534720,2,16031,411444,3.8962775007048345
4039699,2,16261,237782,6.8386168843730815
1527439,2,2601,63015,4.127588669364437
879886,2,4269,114630,3.7241559801099187
2561472,2,33897,479133,7.07465359305245
532290,2,1972,43935,4.488448844884489
3046979,2,1032,35243,2.9282410691484833
16057374,2,125,1817,6.879471656576774
3300573,2,14590,406002,3.593578356756863
2215929,2,7461,92543,8.062198113309488
3098166,2,12572,137578,9.138088938638445
2651694,2,9824,137285,7.155916524019376
936155,2,1047,19406,5.395238586004329
478705,2,126,2379,5.296343001261034
2467422,2,4294,103868,4.134093272230138
958210,2,1023,12870,7.948717948717948
55573,2,648,10844,5.975654739948358
1943518,2,3786,103611,3.6540521759272666
1326579,2,8524,98603,8.64476740058619
1857065,2,2720,145727,1.8665038050601466
575450,2,8544,102848,8.307405102675794
879718,2,430,9665,4.449042938437662
208362,2,6470,184902,3.4991509015586635
907837,2,1098,33028,3.3244519801380648
62929,2,2261,60052,3.7650702724305605
841287,2,2019,31077,6.496766097113621
1073110,2,2062,88235,2.3369411231370774
2589654,2,3319,103118,3.21864271999069
1924715,2,6465,113764,5.682817059878344
90674,2,923,11647,7.924787498926762
40712,2,3998,51205,7.807831266477883
47015,2,1527,26362,5.7924284955617935
16406059,2,130,1213,10.717230008244023
1823891,2,891,34614,2.574102964118565
3183592,2,3164,72239,4.379905591162668
679362,2,548,4812,11.388196176226101
295326,2,316,3880,8.144329896907216
17131961,2,1358,38482,3.5289226131697937
274128,2,1835,31824,5.766088486676722
1204376,2,129,1566,8.237547892720306
859375,2,2353,57983,4.058085990721418
724928,2,2256,43733,5.158575903779754
6519560,2,376,14355,2.6192964123998608
1298683,2,677,21397,3.1639949525634434
2134456,2,8140,130264,6.248848492292575
2564105,2,927,16644,5.56957462148522
40711,2,1344,21396,6.28154795288839
1839377,2,3628,118349,3.065509636752317
262457,2,5132,107716,4.764380407738869
3280421,2,392,6136,6.388526727509778
6191072,2,7827,202348,3.868088639373752
2956680,2,10797,225471,4.7886424418217866
1574475,2,5115,175507,2.914413670110024
3070852,2,5997,78916,7.599219423184145
4574034,2,12937,216410,5.978004713275727
1936544,2,2365,93291,2.535078410564792
1531180,2,189,3920,4.821428571428572
3359698,2,17198,507108,3.39138802779684
1099361,2,366,3012,12.151394422310757
819610,2,581,17806,3.2629450746939237
508999,2,5139,116309,4.418402703144211
22576,2,4392,71008,6.185218566922037
1959512,2,6665,116938,5.699601498229831
649216,2,7692,238937,3.2192586330287902
3373984,2,11132,324318,3.4324335991218495
18766450,2,44,1028,4.280155642023346
881425,2,14615,281815,5.186026293845253
21456496,2,687,15299,4.490489574481992
833323,2,532,7679,6.927985414767549
1106183,2,239,4048,5.904150197628458
1964457,2,3795,52214,7.268165626077297
1015554,2,10933,469957,2.3263830520664657
1676317,2,792,11567,6.847064926082822
17342821,2,1505,21112,7.128647214854111
26208409,2,321,7453,4.306990473634778
15448653,2,283,16669,1.6977623132761415
18130445,2,3869,64682,5.981571379982066
59258,2,1066,29922,3.562596083149522
1172473,2,16073,288286,5.5753661294686525
2590340,2,1538,48147,3.194383866076807
823130,2,3006,70133,4.286142044401352
390334,2,1712,29879,5.729776766290706
873107,2,139,4718,2.9461636286562105
50626344,2,697,24041,2.899213843018177
1581343,2,8459,80590,10.49633949621541
2641511,2,468,6920,6.76300578034682
3036421,2,458,8140,5.6265356265356266
1142860,2,1740,71612,2.4297603753560857
1123089,2,1636,58175,2.8122045552213146
1601384,2,1185,36845,3.2161758718957794
449511,2,588,37603,1.5637050235353562
1180004,2,616,8667,7.1074189454251755
3874446,2,2184,30040,7.270306258322237
679382,2,126,1907,6.607236497115888
1921329,2,686,11013,6.229002088440933
1322475,2,267,7978,3.3467034344447226
1462398,2,620,31759,1.9522025252684279
2926033,2,3714,50459,7.360431241205731
1494157,2,942,44139,2.13416706314144
1017538,2,9151,63737,14.357437595117437
746264,2,5944,55553,10.699692185840547
5951642,2,507,22146,2.2893524790029804
19043716,2,78,3846,2.02808112324493
612536,2,93,2776,3.3501440922190198
925576,2,706,12461,5.665676911965332
644429,2,228,3391,6.723680330286051
44736077,2,2182,25446,8.57502161439912
865827,2,3097,106055,2.9201829239545516
46432,2,3133,16686,18.776219585281073
1030359,2,863,16801,5.136599011963574
3727,2,500,15924,3.1399145943230344
4232388,2,1125,42976,2.6177401340282946
1804797,2,772,21262,3.6308907910826824
1878,2,730,21239,3.4370733085361835
3019372,2,903,21267,4.246014952743687
518224,2,368,5062,7.2698538127222445
613039,2,882,36911,2.389531575952968
340933,2,1082,25435,4.253980735207391
1329454,2,930,22319,4.166853353644877
17460972,2,153,1637,9.346365302382406
2547187,2,1753,39183,4.47387897812827
59104,2,16563,324267,5.107827808565164
249001,2,165,8096,2.0380434782608696
2441994,2,4957,85594,5.791293782274458
1149648,2,1098,19933,5.508453318617368
390322,2,270,5906,4.5716220792414495
984147,2,4351,88819,4.898726623807969
43699375,2,2036,101403,2.0078301430924133
55628,2,45,2069,2.1749637506041566
1007609,2,226,5182,4.361250482439213
3093699,2,532,35855,1.4837540092037371
24816020,2,2721,35054,7.762309579505905
924908,2,1457,26662,5.464706323606632
2570140,2,417,14004,2.9777206512425023
90553,2,191,11276,1.6938630720113517
2906381,2,319,4451,7.166928780049426
1113256,2,886,16596,5.338635815859243
18870311,2,163,3585,4.546722454672246
1225592,2,5310,218384,2.43149681295333
1907200,2,1603,33997,4.715121922522576
2296044,2,589,6160,9.561688311688311
1038124,2,682,9493,7.184241019698725
1048701,2,982,31720,3.0958385876418664
2501611,2,480,12017,3.994341349754514
15568908,2,809,20781,3.892979163659112
15570126,2,849,19597,4.332295759555034
204358,2,89,4509,1.9738301175426922
378717,2,162,2012,8.05168986083499
4112814,2,2040,62627,3.257381001804334
277308,2,6411,165508,3.873528772023105
142449,2,11871,215535,5.507690166330295
57689,2,2692,75410,3.5698183264818986
179436,2,111,1583,7.012002526847757
1243896,2,845,26266,3.217086728089545
661618,2,1171,20883,5.607431882392377
81980,2,136,1215,11.193415637860083
1007854,2,1183,18316,6.458833806507972
2912372,2,3381,74599,4.532232335554096
163871,2,241,4275,5.637426900584795
21365435,2,1022,21360,4.784644194756554
26220950,2,160,4808,3.3277870216306153
2835757,2,235,2726,8.620689655172415
1004338,2,287,5069,5.661866245807852
1194469,2,635,15961,3.9784474656976383
6784128,2,172,1572,10.941475826972011
108471,2,11056,120195,9.198385956154583
766900,2,549,6410,8.564742589703588
385372,2,2684,20458,13.119562029523902
409028,2,205,1550,13.225806451612904
2168123,2,254,19092,1.3304001676094699
433081,2,348,6986,4.9813913541368455
2584,2,402,9829,4.08993793875267
85398,2,325,5228,6.216526396327468
3083633,2,266,5851,4.546231413433601
1965767,2,3269,23440,13.946245733788395
221139,2,43257,330816,13.07584881021474
65004,2,1184,31577,3.7495645564809834
433070,2,378,4858,7.780979827089338
6314882,2,117,2029,5.766387382947265
3739,2,282,10183,2.7693214180496906
1069505,2,2673,45439,5.882611853253813
243634,2,1973,22582,8.737047205739085
1136422,2,2869,55573,5.162578950209634
18537748,2,1584,20814,7.610262323436149
1296784,2,514,8056,6.380337636544191
21772097,2,307,5212,5.89025326170376
1003952,2,1159,27585,4.201558818198296
124804,2,232,4517,5.1361523134824
2290903,2,498,9723,5.121875964208577
430403,2,287,6520,4.401840490797547
1558965,2,59626,1439510,4.142103910358386
4593256,2,266,6069,4.382929642445213
1006369,2,14142,192642,7.341078269536238
1093038,2,230,10996,2.091669698072026
2857613,2,230,2296,10.017421602787456
2057013,2,317,15301,2.0717600156852494
328540,2,263,5989,4.3913842043746865
30583,2,255,7838,3.2533809645317686
3016476,2,2376,26476,8.974165281764616
1149644,2,1009,17751,5.684186806377105
1107946,2,471,10592,4.4467522658610275
2085183,2,187,6445,2.9014740108611328
612598,2,201,3374,5.957320687611144
2998976,2,200,3820,5.2356020942408374
1591953,2,265,7823,3.3874472708679533
3898716,2,1282,40626,3.1556146310244673
1584086,2,758,31654,2.394642067353257
1757548,2,1288,43533,2.958675028139572
2930558,2,4226,94560,4.469120135363791
2942974,2,1060,10058,10.538874527739113
3332427,2,268,9240,2.9004329004329006
1111587,2,299,6279,4.761904761904762
2129359,2,4446,221070,2.011127697109513
743090,2,433,4394,9.854346836595356
760887,2,492,6244,7.879564381806533
25697012,2,173,2041,8.47623713865752
47567,2,132,2134,6.185567010309279
2279424,2,521,11189,4.656358923943158
2085853,2,544,7363,7.3882928154284935
2437051,2,2632,31105,8.46166211220061
1469913,2,1412,34991,4.03532336886628
151061,2,3602,84216,4.277096988695734
1584088,2,501,25136,1.9931572246976448
464729,2,664,10385,6.3938372652864714
79752,2,401,17525,2.2881597717546365
1795113,2,1275,22613,5.638349621898907
16704401,2,108,3293,3.2796841785605833
118483,2,1263,15786,8.000760167236793
982677,2,1797,23726,7.573969484953216
3093709,2,256,13023,1.9657528987176536
285324,2,548,14630,3.7457279562542722
2519210,2,617,20502,3.009462491464247
1817520,2,1878,38805,4.8395825280247395
965345,2,1304,33875,3.849446494464945
997358,2,5382,71014,7.578787281381135
881499,2,202,3438,5.875509016870273
2746770,2,1003,27732,3.616760421174095
836472,2,536,28673,1.869354444948209
1758882,2,779,14985,5.1985318651985315
26186633,2,966,9573,10.090880601692259
37962,2,1251,31961,3.914145364663183
398480,2,460,6960,6.609195402298851
3109151,2,78,3677,2.121294533587163
26220774,2,199,6331,3.1432633075343546
1073987,2,243,14199,1.711388125924361
809754,2,1037,20138,5.149468666203198
1210896,2,5421,98536,5.501542583421288
2916344,2,1310,56114,2.334533271554336
908233,2,1078,18407,5.856467648177324
25901,2,200,8518,2.34796900680911
446280,2,1602,37817,4.2361900732474815
1703483,2,2818,118674,2.374572357887996
2596896,2,1368,17651,7.750269106566201
39755,2,18704,164375,11.378859315589354
2399497,2,1594,26918,5.921688089754068
579885,2,285,7646,3.727439183887
1494156,2,984,29999,3.2801093369778997
111957,2,133,4883,2.7237354085603114
2484,2,381,3655,10.424076607387141
21522131,2,2799,67003,4.177424891422772
736076,2,21654,249602,8.67541125471751
900514,2,184,3566,5.159842961301178
4273,2,1210,20102,6.019301562033628
4121,2,10116,164033,6.167051751781654
21856130,2,99,3589,2.758428531624408
3049535,2,5682,56456,10.064474989372254
2049173,2,2131,36734,5.801165133119182
972253,2,513,18193,2.8197658440059366
2432116,2,2587,34554,7.486832204665161
2186272,2,112,2132,5.253283302063791
2526481,2,163,5197,3.13642486049644
280213,2,524,14830,3.5333782872555632
39014,2,208,3209,6.481770021813649
592532,2,3967,90916,4.363368384002816
1461164,2,1348,35549,3.791949140622802
580545,2,245,3599,6.807446512920255
255391,2,576,5817,9.902011346054667
756653,2,97,2583,3.7553232675183894
768570,2,121,4004,3.021978021978022
18476346,2,541,20711,2.6121384771377527
2150665,2,815,9669,8.42899989657669
449477,2,594,45272,1.3120692701890793
21829616,2,187,2596,7.203389830508475
2868431,2,47181,513018,9.196753330292506
1000406,2,1402,35821,3.913905251109685
24162053,2,1883,33471,5.62576558812106
3187698,2,331,4503,7.350655118809682
1299871,2,638,14188,4.496757823512828
1750497,2,1737,105504,1.646383075523203
1731763,2,633,14997,4.220844168833767
42106,2,269,2610,10.306513409961687
30585,2,669,8579,7.798111668026577
2318460,2,595,12786,4.653527295479431
3083634,2,445,5071,8.775389469532637
1180409,2,4003,110908,3.6092977963717674
2974214,2,1796,22524,7.973716924169774
29415,2,1348,25470,5.292500981546918
2952196,2,4226,77742,5.435929098814026
1807553,2,2609,49190,5.303923561699532
1109091,2,951,16226,5.860963885122643
17034630,2,268,2813,9.527195165303946
240394,2,378,6221,6.076193538016396
3429537,2,2873,35915,7.999443129611583
1099308,2,668,11283,5.920411238145883
1813234,2,326,6086,5.356556030233323
41110870,2,704,9901,7.110392889607111
1268422,2,1784,104381,1.7091233078817027
594072,2,618,5636,10.965223562810504
598481,2,699,28783,2.4285168328527256
439559,2,264,4814,5.4840049854590776
6560478,2,7661,101181,7.571579644399639
2051065,2,4723,49713,9.50053305976304
268923,2,1945,27961,6.956117449304388
903199,2,307,7548,4.067302596714361
3349934,2,6595,116823,5.645292450972839
41083,2,137,3356,4.082240762812873
1203061,2,134,1289,10.39565554693561
541421,2,3493,28683,12.17794512428965
1420578,2,366,2814,13.00639658848614
2944265,2,302,4696,6.431005110732538
255110,2,2066,23179,8.913240433150698
2973873,2,476,9416,5.055225148683093
277741,2,183,1562,11.715749039692703
26493568,2,33,1122,2.941176470588235
1330000,2,316,11419,2.7673176285138803
43895,2,232,1875,12.373333333333333
43884,2,388,5242,7.401755055322395
236439,2,1175,23847,4.927244517130037
14920408,2,398,11078,3.592706264668713
141228,2,5399,125154,4.313885293318631
1244926,2,1515,19859,7.6287829195830605
89985,2,1546,45656,3.386192395304013
21532981,2,41,2521,1.6263387544625147
1872693,2,463,8865,5.222786238014664
1063767,2,1971,29989,6.572409883623996
807305,2,480,13556,3.540867512540572
18891,2,161,5598,2.876027152554484
505251,2,213,1823,11.684037301151948
1775843,2,653,17978,3.6322171542996995
1154187,2,427,21566,1.9799684688862098
1623734,2,720,14819,4.858627437748836
149899,2,477,13594,3.508900985728998
820210,2,4309,165451,2.6043964678363984
3338312,2,11934,132178,9.028733979936147
56024,2,160,2813,5.6878777106292215
821072,2,292,7239,4.033706313026661
910730,2,193,2391,8.07193642827269
828773,2,27442,309512,8.866215203287755
3083686,2,607,19969,3.0397115529070056
2903660,2,218,8895,2.450815064643058
1413,2,1061,10609,10.000942595909134
20391423,2,6435,24890,25.853756528726397
197262,2,425,9895,4.295098534613441
16673931,2,208,3718,5.594405594405594
262967,2,188,9979,1.8839563082473194
2207588,2,454,7321,6.201338614943314
1282537,2,814,7717,10.548140469094209
143031,2,346,10372,3.3359043578866174
1359452,2,212,4116,5.150631681243926
15083890,2,106,3382,3.134240094618569
1805413,2,665,21185,3.1390134529147984
859386,2,432,11110,3.8883888388838885
1300958,2,712,6227,11.434077404849848
2816507,2,618,13476,4.58593054318789
2155900,2,1742,18265,9.537366548042705
16695823,2,538,9153,5.877854255435376
1142,2,2775,32768,8.4686279296875
1584089,2,608,22098,2.751380215404109
1625130,2,2909,60813,4.783516682288327
542633,2,5382,121893,4.4153478870812926
3017660,2,1527,25313,6.0324734326235525
7065611,2,832,10194,8.161663723759075
852119,2,383,8181,4.681579269038015
80003,2,414,5583,7.415368081676518
811574,2,314,6748,4.653230586840546
15570165,2,1396,48773,2.862239353740799
3124595,2,924,11270,8.198757763975156
23858936,2,618,5815,10.62768701633706
15161007,2,1718,41291,4.160712988302535
1111586,2,274,7994,3.427570678008506
18221250,2,2088,47064,4.436511983681795
94423,2,198,4738,4.178978471929084
1137842,2,151,2664,5.668168168168168
1466,2,334,3259,10.248542497698681
2766104,2,1524,67367,2.2622352190241513
1295593,2,233,5442,4.281514149209849
3200846,2,1353,24546,5.512099731117086
